record_id,source_file,listing_id,monthly_rent_lkr,log_monthly_rent_lkr,property_type,district,location,furnishing_status,source,bedrooms,bathrooms,floor_area_sqft,land_perches,floor_number,car_parking_spaces,deposit_months,advance_months,lease_term_months,posted_year,posted_month,amenity_count,amenity_24_hour_security,amenity_3_phase_electricity,amenity_ac_rooms,amenity_attached_toilets,amenity_backup_generator,amenity_balcony,amenity_bbq_area,amenity_beachfront_sea_view,amenity_brand_new,amenity_business_center,amenity_cable_sat_tv,amenity_cafe_restaurant,amenity_central_ac,amenity_club_house,amenity_fiber_internet,amenity_fire_detection,amenity_fully_furnished,amenity_garage,amenity_garbage_removal,amenity_gated_community,amenity_gym,amenity_home_security_system,amenity_hot_water,amenity_internet,amenity_jogging_track,amenity_kids_play_area,amenity_laundry,amenity_lawn_garden,amenity_lifts,amenity_luxury_specs,amenity_maids_room,amenity_maids_toilet,amenity_on_site_parking,amenity_outdoor_garden,amenity_overhead_water_storage,amenity_pet_friendly,amenity_private_entrance,amenity_private_pool,amenity_roof_top_garden,amenity_separate_kitchen,amenity_serviced_apartment,amenity_sport_facilities,amenity_swimming_pool,amenity_waterfront_riverside,is_short_term,has_description,description_length,feature_anomaly_count
3531c04c22cf8401,room_&_annex_rentals_properties.csv,room-for-ladies-for-rent-colombo-163,9500,9.15915233520675,Room,Colombo,Mount Lavinia,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0
ed81ae92796300c6,room_&_annex_rentals_properties.csv,room-in-hokandara-for-rent-colombo-61,9500,9.15915233520675,Portion,Colombo,Malabe,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0
88c600fc434cf177,room_&_annex_rentals_properties.csv,rent-annex-for-rent-kegalle,15000,9.61587214452889,Portion,Kegalle,Mawanella,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306,0
add7d2404f4650f7,room_&_annex_rentals_properties.csv,room-for-rent-working-men-for-rent-colombo,7250,8.888894669371593,Portion,Colombo,Nugegoda,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0
a43071b56aff72fa,room_&_annex_rentals_properties.csv,negogoda-annex-renting-for-university-male-students-for-rent-colombo,7000,8.853808274977197,Portion,Colombo,Nugegoda,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0
4a02987799c02b39,room_&_annex_rentals_properties.csv,rooms-and-annex-for-rent-malabe-for-rent-colombo,9000,9.105090961257085,Portion,Colombo,Malabe,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,175,0
4d58e8ab1a66ec6a,room_&_annex_rentals_properties.csv,room-for-rent-kotte-for-rent-colombo-54,7500,8.922791623969637,Portion,Colombo,Maharagama,furnished,ikman_category,3,1,0,0,0,0,0,0,0,2022,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,141,0
3b414ef3d736d91f,room_&_annex_rentals_properties.csv,gaehaennu-llmun-sdhaa-nvtaen-raajgiriy-angodd-for-rent-colombo-3,6500,8.77971129020447,Portion,Colombo,Rajagiriya,unknown,ikman_category,5,3,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,418,0
8eac07b7ba5d7a45,room_&_annex_rentals_properties.csv,boarding-rooms-for-ladies-for-rent-colombo-21,6500,8.77971129020447,Portion,Colombo,Maharagama,unknown,ikman_category,2,2,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,0
f3fc88ed27efe8cf,room_&_annex_rentals_properties.csv,nugegoda-delkadha-bording-for-rent-colombo,9000,9.105090961257085,House,Colombo,Nugegoda,unknown,ikman_category,6,2,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,405,0
9dfa3795f3e83eb6,room_&_annex_rentals_properties.csv,bedroom-facilities-for-3-working-females-for-rent-colombo,7000,8.853808274977197,Portion,Colombo,Rathmalana,unknown,ikman_category,3,1,0,0,0,0,0,0,0,2022,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,172,0
cebea6f0cfe63ee3,room_&_annex_rentals_properties.csv,rooms-for-rent-in-maharagama-for-rent-colombo-238,11000,9.305741456739435,Portion,Colombo,Maharagama,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,171,0
b4dc7899326e2116,room_&_annex_rentals_properties.csv,annex-galborella-kelaniya-for-rent-gampaha,18000,9.798182590890704,Annex,Gampaha,Kelaniya,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,170,0
24693029d9a1a39d,room_&_annex_rentals_properties.csv,room-for-rent-for-rent-colombo-8674,9500,9.15915233520675,Portion,Colombo,Avissawella,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,76,0
c4615d2aae9f021a,room_&_annex_rentals_properties.csv,rent-room-at-rathmalana-for-rent-colombo-1,15000,9.61587214452889,Portion,Colombo,Rathmalana,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,173,0
585c4ba4d6db0d1c,room_&_annex_rentals_properties.csv,annex-for-couple-malabe-for-rent-colombo,50000,10.819798284210286,Annex,Colombo,Malabe,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2022,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,164,0
861791874cf3367c,room_&_annex_rentals_properties.csv,room-for-rent-in-dehiwala-gents-only-for-rent-colombo-1,35000,10.463131911491967,Portion,Colombo,Dehiwala,furnished,ikman_category,2,2,0,0,0,0,0,0,0,2022,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,168,0
6cd99d1cc8137681,room_&_annex_rentals_properties.csv,room-in-nugegoda-town-for-rent-colombo,9500,9.15915233520675,Portion,Colombo,Nugegoda,unknown,ikman_category,3,1,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,0
a7826c58881ffde0,room_&_annex_rentals_properties.csv,rooms-for-rent-in-pannipitiya-couples-or-girls-only-for-rent-colombo,9500,9.15915233520675,Annex,Colombo,Pannipitiya,unknown,ikman_category,2,2,0,0,0,0,0,0,0,2022,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,108,0
37df0f71502ec0a5,room_&_annex_rentals_properties.csv,room-and-annex-rent-for-boys-matara-for-rent-matara,8000,8.987321812850125,House,Matara,Matara City,unknown,ikman_category,2,2,0,0,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,437,0
fd477bdf7661eb49,room_&_annex_rentals_properties.csv,room-rent-in-maradana-for-rent-colombo,6250,8.740496729931813,Portion,Colombo,Colombo 10,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,195,0
5cebbe184285084e,room_&_annex_rentals_properties.csv,house-or-room-for-rent-for-rent-colombo-1,9500,9.15915233520675,Portion,Colombo,Sri Jayawardenepura Kotte,unknown,ikman_category,4,2,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,106,0
5dceb8cdb6707d57,room_&_annex_rentals_properties.csv,rooms-for-rent-battaramulla-for-rent-colombo-21,9500,9.15915233520675,Room,Colombo,Battaramulla,unknown,ikman_category,6,3,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0
d8b74ef4880a97fa,room_&_annex_rentals_properties.csv,rooms-for-ladies-in-malabe-for-rent-colombo-1,8000,8.987321812850125,Portion,Colombo,Malabe,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,146,0
3ff0433663af1658,room_&_annex_rentals_properties.csv,room-for-girls-in-kalutara-north-for-rent-kalutara,5000,8.517393171418904,Portion,Kalutara,Kalutara City,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,421,0
c3905055c2de7a9a,room_&_annex_rentals_properties.csv,room-for-rent-pirivena-road-for-rent-colombo-2,7500,8.922791623969637,Portion,Colombo,Boralesgamuwa,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,58,0
1f511cb852e4d1ed,room_&_annex_rentals_properties.csv,room-rent-in-nugegoda-for-rent-colombo-2,9900,9.200391041122515,Portion,Colombo,Nugegoda,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,111,0
cb042246ea07d2a9,room_&_annex_rentals_properties.csv,annex-for-rent-for-rent-colombo-4509,38000,10.545367754151743,Annex,Colombo,Talawatugoda,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,156,0
0222a44a865fb55f,room_&_annex_rentals_properties.csv,rooms-for-males-at-kuruduwatte-ekala-for-rent-gampaha,5000,8.517393171418904,Annex,Gampaha,Ja-Ela,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,172,0
5495f32bd9fdd43e,room_&_annex_rentals_properties.csv,fully-furnished-annex-in-boralesgamuwa-for-rent-colombo,40000,10.596659732783579,Annex,Colombo,Boralesgamuwa,furnished,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0
52163a755baa17e6,room_&_annex_rentals_properties.csv,wijerama-bordim-area-with-kitchen-booddim-kaamryk-kussiy-smnng-vijeeraam-for-rent-colombo,6000,8.699681400989514,Portion,Colombo,Maharagama,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390,0
c0c2e7d03140bb6f,room_&_annex_rentals_properties.csv,one-bedroom-annex-panadura-for-rent-kalutara,20000,9.90353755128617,Annex,Kalutara,Panadura,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,177,0
0e76ccbbc665b43e,room_&_annex_rentals_properties.csv,annex-for-rent-in-kengalle-for-rent-kandy-1,30000,10.308985993422082,Annex,Kandy,Digana,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,437,0
0ecd955505a179a6,room_&_annex_rentals_properties.csv,bodin-room-ampitiya-for-rent-kandy,18000,9.798182590890704,Portion,Kandy,Kandy City,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2023,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,168,0
7277b80d9d0a7c86,room_&_annex_rentals_properties.csv,studio-rooms-for-students-executives-couples-for-rent-colombo,9500,9.15915233520675,Portion,Colombo,Homagama,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,175,0
b000cb1607b7bbeb,room_&_annex_rentals_properties.csv,rooms-rent-malabe-female-for-rent-colombo-1,9500,9.15915233520675,Portion,Colombo,Malabe,unknown,ikman_category,3,3,0,0,0,0,0,0,0,2022,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,173,0
ae81b363789bb535,room_&_annex_rentals_properties.csv,room-with-furniture-for-lady-kotte-for-rent-colombo,15000,9.61587214452889,Portion,Colombo,Sri Jayawardenepura Kotte,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0
377873bd05efb1cf,room_&_annex_rentals_properties.csv,room-for-rent-in-boralesgamuwa-for-rent-colombo-320,16000,9.680406499268875,Room,Colombo,Boralesgamuwa,furnished,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
50c3445248df8fd6,room_&_annex_rentals_properties.csv,rooms-for-rent-in-nawinna-girls-for-rent-colombo,7000,8.853808274977197,Portion,Colombo,Nugegoda,unknown,ikman_category,6,5,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
c56c7203fec7454e,room_&_annex_rentals_properties.csv,room-for-rent-battaramulla-girl-for-rent-colombo,13000,9.472781556562168,Portion,Colombo,Battaramulla,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,390,0
91f2c84341a70927,room_&_annex_rentals_properties.csv,room-for-rent-athurugiriya-for-rent-colombo-2,12000,9.392745258631441,Portion,Colombo,Athurugiriya,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,173,0
290273b8efc0c441,room_&_annex_rentals_properties.csv,rooms-for-ladies-colombo-6-for-rent-colombo,20000,9.90353755128617,Room,Colombo,Colombo 6,furnished,ikman_category,3,3,0,0,0,0,0,0,0,2022,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60,0
fef1c72103af93de,room_&_annex_rentals_properties.csv,annex-for-rent-for-rent-colombo-4513,18000,9.798182590890704,Annex,Colombo,Sri Jayawardenepura Kotte,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
232cffbe4137bf47,room_&_annex_rentals_properties.csv,room-for-rent-in-maharagama-ladies-only-for-rent-colombo,10000,9.210440366976517,Portion,Colombo,Maharagama,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,391,0
42beab3e59605be2,room_&_annex_rentals_properties.csv,upstairs-annex-for-rent-thalangama-koswatta-for-rent-colombo-1,30000,10.308985993422082,Annex,Colombo,Battaramulla,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
50c865df6983e16c,room_&_annex_rentals_properties.csv,rooms-for-ladies-kurunduwatta-for-rent-galle-3,6000,8.699681400989514,Portion,Galle,Galle City,unknown,ikman_category,3,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,407,0
8b87b6b208220907,room_&_annex_rentals_properties.csv,rooms-for-rent-in-navinna-gents-for-sale-colombo-1,9000,9.105090961257085,Portion,Colombo,Maharagama,unknown,ikman_category,2,2,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0
a5a09f437d1140d4,room_&_annex_rentals_properties.csv,gaehaennu-lmun-dedenek-sdhaa-aarkssit-nvaataen-phsukm-for-rent-kurunegala,7500,8.922791623969637,Portion,Kurunegala,Kurunegala City,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,0
89feb795ee1776a3,room_&_annex_rentals_properties.csv,rooms-rent-for-boys-for-rent-colombo-44,7500,8.922791623969637,Portion,Colombo,Nugegoda,unknown,ikman_category,2,2,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,128,0
65f03bb43a866e1a,room_&_annex_rentals_properties.csv,annex-for-rent-in-katubedda-for-rent-colombo-37,30000,10.308985993422082,Annex,Colombo,Moratuwa,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,173,0
fd79f90d1b9e84c0,room_&_annex_rentals_properties.csv,raajgiriy-morgsmull-kaamr-kuliytt-for-rent-colombo,9000,9.105090961257085,Annex,Colombo,Rajagiriya,unknown,ikman_category,2,1,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452,0
b5280ba30f289c51,room_&_annex_rentals_properties.csv,rooms-for-rent-girls-in-nawinna-for-rent-colombo-1,7000,8.853808274977197,Portion,Colombo,Nugegoda,unknown,ikman_category,6,5,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0
a6e10ff52b5a5a24,room_&_annex_rentals_properties.csv,rooms-for-rent-for-rent-colombo-2247,8000,8.987321812850125,House,Colombo,Sri Jayawardenepura Kotte,unknown,ikman_category,3,2,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,172,0
ff8cc3168914c17d,room_&_annex_rentals_properties.csv,room-for-rent-in-ethul-kotte-for-rent-colombo-29,18000,9.798182590890704,Portion,Colombo,Sri Jayawardenepura Kotte,unknown,ikman_category,1,2,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,171,0
907641d08de23ceb,room_&_annex_rentals_properties.csv,boarding-house-for-ladies-for-rent-ratnapura,12000,9.392745258631441,Portion,Ratnapura,Ratnapura City,unknown,ikman_category,1,1,0,0,0,0,0,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,309,0
