ad_title,ad_description,details,slug,title,type,price,timestamp,posted_date,deactivation_date,category,parent_category,location,geo_region,area,is_delivery_free,is_doorstep_delivery,is_dsd_applicable,is_member,is_authorized_dealer,is_featured_member,is_verified,membership_level,member_since,properties,user
Cinnamon Life - 2 Bedroom Apartment for Rent A13727 | ikman,"Cinnamon Life - 2 Bedroom Apartment for Rent

Property Code: A13727

Colombo 2
Cinnamon Life 
Suites Tower
Mid-level Floor
2 Bedrooms
2 Washrooms
Furnished 
1267 Sq.ft 
S...","Beds: 2, Baths: 2",cinnamon-life-2-bedroom-apartment-for-rent-a13727-for-rent-colombo-3,Cinnamon Life - 2 Bedroom Apartment for Rent A13727,for_rent,"Rs 450,000 /month",08 Feb 3:08 pm,2023-02-08T15:08:52+05:30,2023-04-09T09:38:50.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 2', 'Beds': '2', 'Baths': '2', 'Size': '1,267 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Spacious Apartment For Rent in Wellawatta Colombo 6 | ikman,"Spacious Apartment For Rent in Wellawatta Colombo 6 
1950 sqft 
4 bedrooms 
3 bathrooms
Servant Room and Washroom
Unfurnished 
Elavator Facilities
Car Park slot
Price: 15...","Beds: 4, Baths: 4",spacious-apartment-for-rent-in-wellawatta-colombo-6-for-rent-colombo-8,Spacious Apartment For Rent in Wellawatta Colombo 6,for_rent,"Rs 150,000 /month",08 Feb 3:03 pm,2023-02-08T15:03:37+05:30,2023-04-09T09:33:35.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Rudra Mawatta ', 'Beds': '4', 'Baths': '4', 'Size': '1,950 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Luxury Apartment For Rent in Wellawatta Colombo 6 | ikman,"Luxury Apartment For Rent in Wellawatta Colombo 6 
1600sqft 
3 bedrooms 
2 bathrooms
Unfurnished 
Partly sea view 
Elavator Facilities
Car Park slot
Price: 130,000/= incl...","Beds: 3, Baths: 2",luxury-apartment-for-rent-in-wellawatta-colombo-6-for-rent-colombo-27,Luxury Apartment For Rent in Wellawatta Colombo 6,for_rent,"Rs 130,000 /month",08 Feb 3:01 pm,2023-02-08T15:01:18+05:30,2023-04-09T09:31:17.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': '40th Lane ', 'Beds': '3', 'Baths': '2', 'Size': '1,600 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Fully furniture apartment for rent in wattala | ikman,"Fully furniture apartment for rent in wattala 
2 bedrooms 1 bathrooms hall kitchen with pantry 
balcony and rooftop Garden 
AC hot water  
cc TV camera 
Parking space is...","Beds: 2, Baths: 1",fully-furniture-apartment-for-rent-in-wattala-for-rent-gampaha-5,Fully furniture apartment for rent in wattala,for_rent,"Rs 63,000 /month",08 Feb 2:49 pm,2023-02-08T14:49:12+05:30,2023-04-09T09:19:06.000Z,Apartment Rentals,Property,Wattala,LK-12,"{'id': 1577, 'name': 'Gampaha'}",False,False,False,True,False,False,False,plus,May 2016,"{'Address': 'wattala ', 'Beds': '2', 'Baths': '1', 'Size': '900 sqft'}",0cf64c48672b73793dd80ad8e03efbb1d454e95825df83b3112588602e14f10e
Serendib Residence- 02 Bedroom Apartment for Rent (A546) | ikman,"Property Code: A546
Location: Colombo 03
Complex: Serendib Residence
Type: Fully Furnished
Bedroom: 02
Bathroom: 02
Floor Area: 1000Sq.ft

Price: Rs.190,000 Including Mai...","Beds: 2, Baths: 2",serendib-residence-02-bedroom-apartment-for-rent-a546-for-rent-colombo,Serendib Residence- 02 Bedroom Apartment for Rent (A546),for_rent,"Rs 190,000 /month",08 Feb 2:32 pm,2023-02-08T14:32:27+05:30,2023-04-09T09:02:25.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,January 2022,"{'Beds': '2', 'Baths': '2', 'Size': '1,000 sqft'}",964b02a37eb72de684631fdf6337e6f4c1eb4af1c931d173db75d8a576a913db
Furnished Apartment For Rent In Rajagiriya Ref ZA379 | ikman,"Fully furnished  Apartment for rent  at  Prime Residencies Aggona - Rajagiriya


* 3bedroom.
* 2 bathroom (1 with hot water)
*living area   
* TV, washing machine, fridge...","Beds: 3, Baths: 2",furnished-apartment-for-rent-in-rajagiriya-ref-za379-for-rent-colombo,Furnished Apartment For Rent In Rajagiriya Ref ZA379,for_rent,"Rs 140,000 /month",08 Feb 2:18 pm,2023-02-08T14:18:26+05:30,2023-04-09T08:48:24.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Aggona,Rajagiriya ', 'Beds': '3', 'Baths': '2', 'Size': '1,300 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Astoria Residences - 3 Bedrooms Apartment For Rent In Colombo | ikman,"Please contact Krishantha Bandara for more details

Astoria Residences - 3 Bedrooms Apartment For Rent In Colombo 3

3 Bedrooms
2 Bathrooms
1580 sq ft
Fully Furnished
mai...","Beds: 3, Baths: 2",astoria-residences-3-bedrooms-apartment-for-rent-in-colombo-for-rent-colombo,Astoria Residences - 3 Bedrooms Apartment For Rent In Colombo,for_rent,"Rs 550,000 /month",08 Feb 1:41 pm,2023-02-08T13:41:40+05:30,2023-04-09T08:11:38.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2021,"{'Address': 'Duplication Road ', 'Beds': '3', 'Baths': '2', 'Size': '1,580 sqft'}",2e6502b1fd319f4730b1eace02788cfff446f95b4c438ab057e9fea01b3085a7
3 Rooms Fully Furnished Apartments for Rent Colombo 6(capt8/2/8) | ikman,"All the apartments are Centrally located with easy access to all the amenities and other parts of the city.

All the apartments comes with the following amenities as stan...","Beds: 3, Baths: 2",3-rooms-fully-furnished-apartments-for-rent-colombo-6capt8-2-8-for-rent-colombo-1,3 Rooms Fully Furnished Apartments for Rent Colombo 6(capt8/2/8),for_rent,"Rs 190,000 /month",08 Feb 3:53 pm,2023-02-08T15:53:16+05:30,2023-04-09T07:29:54.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2016,"{'Address': '1/1 Hempdan lane colombo 6', 'Beds': '3', 'Baths': '2', 'Size': '1,200 sqft'}",4c2e6a7476ec4615c2279f7d2ffa77fe6540bc1bb69ae8bdaa2823f226b641b0
3 Rooms Fully Furnished Apartments for Rent Colombo 6(capt8/2/7) | ikman,"All the apartments are Centrally located with easy access to all the amenities and other parts of the city.

All the apartments comes with the following amenities as stan...","Beds: 3, Baths: 2",3-rooms-fully-furnished-apartments-for-rent-colombo-6capt8-2-7-for-rent-colombo-1,3 Rooms Fully Furnished Apartments for Rent Colombo 6(capt8/2/7),for_rent,"Rs 190,000 /month",08 Feb 3:53 pm,2023-02-08T15:53:38+05:30,2023-04-09T07:21:44.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2016,"{'Address': 'G/F Hempdan lane colombo 6', 'Beds': '3', 'Baths': '2', 'Size': '1,200 sqft'}",4c2e6a7476ec4615c2279f7d2ffa77fe6540bc1bb69ae8bdaa2823f226b641b0
APARTMENT FOR RENT IN COLOMBO 2 ( FILE NUMBER 1086B/1) | ikman,"APARTMENT FOR RENT IN COLOMBO 2 ( FILE NUMBER 1086B/1) 

ON 320 APARTMENT 
TOTALLY 35 FLOORS
27TH FLOOR AVAILABLE 
1200 SQFT
2 BEDROOMS
2 ATTACHED  BATHROOMS
HOT WATER 
A...","Beds: 2, Baths: 2",apartment-for-rent-in-colombo-2-file-number-1086b-1-for-rent-colombo,APARTMENT FOR RENT IN COLOMBO 2 ( FILE NUMBER 1086B/1),for_rent,"Rs 300,000 /month",08 Feb 12:44 pm,2023-02-08T12:44:28+05:30,2023-04-09T07:14:26.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Address': 'COLOMBO 2  ', 'Beds': '2', 'Baths': '2', 'Size': '1,200 sqft'}",fd760678d63af1a6d732719eda811d5093baf4b08c69212107d50a604d0dfd41
1 Room Fully Furnished Apartments for Rent Colombo 4(capt 8/2/6) | ikman,"All the apartments are Centrally located with easy access to all the amenities and other parts of the city.

All the apartments comes with the following amenities as stan...","Beds: 1, Baths: 1",1-room-fully-furnished-apartments-for-rent-colombo-4capt-8-2-6-for-rent-colombo-1,1 Room Fully Furnished Apartments for Rent Colombo 4(capt 8/2/6),for_rent,"Rs 140,000 /month",08 Feb 3:54 pm,2023-02-08T15:54:55+05:30,2023-04-09T07:12:39.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2016,"{'Address': '44 8/6 Lorenzs road', 'Beds': '1', 'Baths': '1', 'Size': '450 sqft'}",4c2e6a7476ec4615c2279f7d2ffa77fe6540bc1bb69ae8bdaa2823f226b641b0
Apartment for Rent Mount Lavinia | ikman,Apartment for rent long term and Seaview. 2 bed room 2 bath car park lift cctv 24 hours security system. Fully tiled floor. 4 th floor. 6 months advance Half month broker...,"Beds: 2, Baths: 2",apartment-for-rent-mount-lavinia-for-rent-colombo-168,Apartment for Rent Mount Lavinia,for_rent,"Rs 70,000 /month",08 Feb 1:58 pm,2023-02-08T13:58:23+05:30,2023-04-09T07:01:26.000Z,Apartment Rentals,Property,Mount Lavinia,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,December 2016,"{'Address': 'Siripala rd', 'Beds': '2', 'Baths': '2', 'Size': '1,200 sqft'}",3ff7425a7c823f278bcb66489286c74ec2c1fc4c2dcd531ba4b5c543f4a11be9
2 Rooms Fully Furnished Apartment For Rent Colombo 6 (capt8/2/5) | ikman,"All the apartments are Centrally located with easy access to all the amenities and other parts of the city.

All the apartments comes with the following amenities as stan...","Beds: 2, Baths: 2",2-rooms-fully-furnished-apartment-for-rent-colombo-6-capt8-2-5-for-rent-colombo,2 Rooms Fully Furnished Apartment For Rent Colombo 6 (capt8/2/5),for_rent,"Rs 180,000 /month",08 Feb 3:55 pm,2023-02-08T15:55:07+05:30,2023-04-09T06:41:13.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2016,"{'Address': 'No 11 8/5 40th lane Colombo 6', 'Beds': '2', 'Baths': '2', 'Size': '940 sqft'}",4c2e6a7476ec4615c2279f7d2ffa77fe6540bc1bb69ae8bdaa2823f226b641b0
New Apartment For Rent In Colombo 06 | ikman,"New Apartment For Rent In Colombo 06
Unfurnished 
3 Bedroom
2 Bathroom
1360 Square feet
Sea view
2 Lift 
Swimmng pool
Gym
Parking Space for a vehicle
Close to Super marke...","Beds: 3, Baths: 2",new-apartment-for-rent-in-colombo-06-for-rent-colombo-8,New Apartment For Rent In Colombo 06,for_rent,"Rs 115,000 /month",08 Feb 11:43 am,2023-02-08T11:43:38+05:30,2023-04-09T06:04:50.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,December 2022,"{'Address': 'Alexandra Road - Wellawatta', 'Beds': '3', 'Baths': '2', 'Size': '1,360 sqft'}",d9b7837e67cfc0918832a767ca93a35735515052758c716f1900799fea721033
Beautifully furnished 2 BR apartment for rent at On320 Residencies Col | ikman,"Beautifully furnished 2 bedroom apartment for rent at On320 Residencies Colombo 2

- above the 30th floor
- Tower 3 with the view of the lake and harbor
- Two bedrooms wi...","Beds: 2, Baths: 2",beautifully-furnished-2-br-apartment-for-rent-at-on320-residencies-col-for-rent-colombo,Beautifully furnished 2 BR apartment for rent at On320 Residencies Col,for_rent,"Rs 275,000 /month",08 Feb 11:34 am,2023-02-08T11:34:44+05:30,2023-04-09T06:04:42.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,December 2018,"{'Address': 'Colombo 2', 'Beds': '2', 'Baths': '2', 'Size': '1,015 sqft'}",f61a7b2dbe25e2616edda5df4df5d7c0102a3fb510b878c392ef71f34159577f
2 Rooms Fully Furnished Apartment For Rent Colombo 6 (capt8/2/4) | ikman,"All the apartments are Centrally located with easy access to all the amenities and other parts of the city.

All the apartments comes with the following amenities as stan...","Beds: 2, Baths: 2",2-rooms-fully-furnished-apartment-for-rent-colombo-6-capt8-2-4-for-rent-colombo,2 Rooms Fully Furnished Apartment For Rent Colombo 6 (capt8/2/4),for_rent,"Rs 250,000 /month",08 Feb 3:55 pm,2023-02-08T15:55:17+05:30,2023-04-09T05:58:34.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,April 2016,"{'Address': 'No 11 8/4 40th lane Colombo 6', 'Beds': '2', 'Baths': '2', 'Size': '940 sqft'}",4c2e6a7476ec4615c2279f7d2ffa77fe6540bc1bb69ae8bdaa2823f226b641b0
4 Bedroom Fully Furnished Brand New Apartment for Rent in Kollupitiya | ikman,"4 Bedroom Fully Furnished Brand New Apartment for Rent in Kollupitiya, Colombo 03 

4 Bed | 3 Bath | 2 Parking | Brand New Apartment | Fully Furnished & Air-conditioned...","Beds: 4, Baths: 3",4-bedroom-fully-furnished-brand-new-apartment-for-rent-in-kollupitiya-for-rent-colombo,4 Bedroom Fully Furnished Brand New Apartment for Rent in Kollupitiya,for_rent,"Rs 350,000 /month",08 Feb 11:18 am,2023-02-08T11:18:19+05:30,2023-04-09T05:48:17.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,December 2018,"{'Address': 'Colombo 3', 'Beds': '4', 'Baths': '3', 'Size': '1,830 sqft'}",f61a7b2dbe25e2616edda5df4df5d7c0102a3fb510b878c392ef71f34159577f
New Apartment For Rent In Colombo 06 | ikman,"New Apartment For Rent In Wellawatta 
Unfurnished 
3 Bedroom 
2 Washroom
1350 Sqaure feet
Parking slot 
Lift
24/7 Security service 

6 Month deposit
maintenance fee 5000...","Beds: 3, Baths: 2",new-apartment-for-rent-in-colombo-06-for-rent-colombo-7,New Apartment For Rent In Colombo 06,for_rent,"Rs 75,000 /month",08 Feb 10:27 am,2023-02-08T10:27:33+05:30,2023-04-09T04:57:10.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,December 2022,"{'Address': 'Pereira Lane - Colombo 06', 'Beds': '3', 'Baths': '2', 'Size': '1,300 sqft'}",d9b7837e67cfc0918832a767ca93a35735515052758c716f1900799fea721033
Luxury Apartment for Rent in Colombo 04 - 1839 U | ikman,"LUXURY APARTMENT FOR RENT IN COLOMBO 04 - 1839U

Monthly Rent :- Rs.160,000/= 
Negotiable

7th Floor
3 Bedroom
2 Bathroom
1550 sqft
Unfurnished
Master bedroom with attach...","Beds: 3, Baths: 2",luxury-apartment-for-rent-in-colombo-04-1839-u-for-rent-colombo-2,Luxury Apartment for Rent in Colombo 04 - 1839 U,for_rent,"Rs 160,000 /month",08 Feb 2:01 pm,2023-02-08T14:01:54+05:30,2023-04-09T04:42:37.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Beds': '3', 'Baths': '2', 'Size': '1,550 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Clearpoint Apartment for Rent in Rajagiriya - 1837 U | ikman,"CLEARPOINT APARTMENT FOR RENT IN RAJAGIRIYA - 1837U

Monthly Rent :- Rs.540,000/= 
3 month deposit
3 month advance
Negotiable

3 Bedroom
4 Bathroom
2550 sqft
Furnished
Hi...","Beds: 3, Baths: 4",clearpoint-apartment-for-rent-in-rajagiriya-1837-u-for-rent-colombo-1,Clearpoint Apartment for Rent in Rajagiriya - 1837 U,for_rent,"Rs 540,000 /month",08 Feb 2:02 pm,2023-02-08T14:02:17+05:30,2023-04-09T04:38:42.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Beds': '3', 'Baths': '4', 'Size': '2,550 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Brand New Apartment for Rent in Colombo 3 (ID: RA187-3) | ikman,"Property ID: RA187-3

4 Bed | 3 Bath | 2 Parking | Brand New | Fully Furnished & Air-conditioned
 
Call us for viewing appointments.

- Property Type: Brand New Apartmen...","Beds: 4, Baths: 3",brand-new-apartment-for-rent-in-colombo-3-id-ra187-3-for-rent-colombo,Brand New Apartment for Rent in Colombo 3 (ID: RA187-3),for_rent,"Rs 365,000 /month",08 Feb 10:07 am,2023-02-08T10:07:11+05:30,2023-04-09T04:37:10.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,December 2019,"{'Beds': '4', 'Baths': '3', 'Size': '1,800 sqft'}",26f7e013f5cee6f2738bcadf27453a5bbf9db35bcedf7be661526832e53a7eb9
Luxury Apartment for Rent in Colombo 03 - 1836 U | ikman,"LUXURY APARTMENT FOR RENT IN COLOMBO 03 - 1836U 

Monthly Rent :- Rs.400,000/= 
3 month deposit
1 month advance
Negotiable

5th Floor
3 Bedroom
3 Bathroom
1830 sqft
Furni...","Beds: 3, Baths: 3",luxury-apartment-for-rent-in-colombo-03-1836-u-for-rent-colombo,Luxury Apartment for Rent in Colombo 03 - 1836 U,for_rent,"Rs 400,000 /month",08 Feb 2:02 pm,2023-02-08T14:02:42+05:30,2023-04-09T04:29:26.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Beds': '3', 'Baths': '3', 'Size': '1,830 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
2 Br Apartment for Rent in Colombo 03 - 1831 U | ikman,"2BR APARTMENT FOR RENT IN COLOMBO 03 - 1831U

Monthly Rent :- 1500USD
Negotiable

2  Bedroom
2 Bathroom
2600 sqft
Air conditioned
Living and dinning area
Parking for 1 ca...","Beds: 2, Baths: 2",2-br-apartment-for-rent-in-colombo-03-1831-u-for-rent-colombo-1,2 Br Apartment for Rent in Colombo 03 - 1831 U,for_rent,"Rs 547,159 /month",08 Feb 2:03 pm,2023-02-08T14:03:12+05:30,2023-04-09T04:25:45.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Beds': '2', 'Baths': '2', 'Size': '2,600 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Iconic Apartment for Rent in Rajagiriya - 1804 U | ikman,"ICONIC APARTMENT FOR RENT IN RAJAGIRIYA - 1804U

Monthly Rent :- Rs.160,000/=
3 month security deposit
1 Year upfront advance
Negotiable

3rd Floor
2 Bedroom
2 Bathroom
1...","Beds: 2, Baths: 2",iconic-apartment-for-rent-in-rajagiriya-1804-u-for-rent-colombo-2,Iconic Apartment for Rent in Rajagiriya - 1804 U,for_rent,"Rs 160,000 /month",08 Feb 2:03 pm,2023-02-08T14:03:50+05:30,2023-04-09T04:21:16.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Beds': '2', 'Baths': '2', 'Size': '1,200 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Apartment for rent at Colombo 8 | ikman,100 metres to Colombo royal golf club entrance 4 individual apartments 1st floor and 2nd floors basement 4 car parking slots lift up to rooftop and standby generator avai...,"Beds: 3, Baths: 1",apartment-for-rent-at-colombo-8-for-rent-colombo,Apartment for rent at Colombo 8,for_rent,"Rs 135,000 /month",08 Feb 9:42 am,2023-02-08T09:42:35+05:30,2023-04-09T04:12:23.000Z,Apartment Rentals,Property,Colombo 8,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,,,,True,free,November 2020,"{'Beds': '3', 'Baths': '1', 'Size': '2,000 sqft'}",4693f5e75985dbfbdc97c59edc74bccbc65e78ba542417ec9e0fbcc94f2123ac
fully furniture apartment for rent in wattala j | ikman,"Fully furniture apartment for rent in wattala junction 
2 bedrooms 2 bathrooms hall kitchen with pantry 
balcony rooftop Garden 
AC hot water 
cc TV camera 
Parking space...","Beds: 2, Baths: 2",fully-furniture-apartment-for-rent-in-wattala-j-for-rent-gampaha,fully furniture apartment for rent in wattala j,for_rent,"Rs 85,000 /month",08 Feb 8:50 pm,2023-02-08T20:50:05+05:30,2023-04-09T15:20:03.000Z,Apartment Rentals,Property,Wattala,LK-12,"{'id': 1577, 'name': 'Gampaha'}",False,False,False,True,False,False,False,plus,May 2016,"{'Address': 'wattala junction ', 'Beds': '2', 'Baths': '2', 'Size': '1,000 sqft'}",0cf64c48672b73793dd80ad8e03efbb1d454e95825df83b3112588602e14f10e
Monarch Residencies- 02 Bedroom Apartment For Rent(A229) | ikman,"Property Code: A229
Location: Colombo 03
Complex: Monarch Residence
Floor: Higher
View: City
Type: Fully Furnished
Bedroom: 02
Bathroom: 02
Floor Area: 1200Sq.ft
Servants...","Beds: 2, Baths: 2",monarch-residencies-02-bedroom-apartment-for-renta229-for-rent-colombo,Monarch Residencies- 02 Bedroom Apartment For Rent(A229),for_rent,"Rs 350,000 /month",08 Feb 5:08 pm,2023-02-08T17:08:20+05:30,2023-04-09T11:38:19.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,January 2022,"{'Beds': '2', 'Baths': '2', 'Size': '1,200 sqft'}",964b02a37eb72de684631fdf6337e6f4c1eb4af1c931d173db75d8a576a913db
Crescat Residencies- 03 Bedroom Furnished Apartment for Rent(A154) | ikman,"Apartment for Rent in Crescat Residencies - Colombo 03

Property Code: A154
Location: Colombo 03
Complex: Crescat Residencies
View: Sea
Type: Fully Furnished
Bedroom: 03...","Beds: 3, Baths: 2",crescat-residencies-03-bedroom-furnished-apartment-for-renta154-for-rent-colombo,Crescat Residencies- 03 Bedroom Furnished Apartment for Rent(A154),for_rent,"Rs 275,000 /month",08 Feb 4:51 pm,2023-02-08T16:51:12+05:30,2023-04-09T11:21:09.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,January 2022,"{'Beds': '3', 'Baths': '2', 'Size': '1,395 sqft'}",964b02a37eb72de684631fdf6337e6f4c1eb4af1c931d173db75d8a576a913db
Astoria- 03 Bedroom Furnished Apartment For Rent (A699) | ikman,"Apartment for Rent in Astoria - Colombo 3

Property Code: A699
Location: Colombo 3
Complex: Astoria
Floor: Higher
View: Sea
Type: Fully Furnished
Bedroom: 03
Bathroom: 0...","Beds: 3, Baths: 2",astoria-03-bedroom-furnished-apartment-for-rent-a699-for-rent-colombo,Astoria- 03 Bedroom Furnished Apartment For Rent (A699),for_rent,"Rs 450,000 /month",08 Feb 4:45 pm,2023-02-08T16:45:32+05:30,2023-04-09T11:15:29.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,January 2022,"{'Beds': '3', 'Baths': '2', 'Size': '1,126 sqft'}",964b02a37eb72de684631fdf6337e6f4c1eb4af1c931d173db75d8a576a913db
